source_url	top1prediction	correct	translation_missed	top1_score	min_score	en_src_len	en_source_vocab_len	col_len	col_vocab_len
http://www.cgfmanet.org/newsletter/storico/fma_26_11_2010_2.htm	http://www.cgfmanet.org/newsletter/storico/fma_26_11_2010_4.htm	False	maybe?	-3528.262	-3958.287382	432	234	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_5_6_2009_2.htm	http://www.cgfmanet.org/newsletter/storico/fma_5_6_2009_4.htm	False	maybe?	-5171.241	-5851.820998	666	341	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_capgen_4_11_2008_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_capgen_4_11_2008_4_testo.htm	False	maybe?	-60867.948	-68291.807819	7573	2491	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_4_2_2011_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_4_2_2011_4_testo.htm	False	maybe?	-53676.717	-58590.505179	6124	2269	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_17_12_2010_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_17_12_2010_4_testo.htm	False	maybe?	-45113.224	-50066.560624	5490	1865	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_capgen_25_9_2008_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_capgen_25_9_2008_4_testo.htm	False	maybe?	-43359.347	-48280.158100	5106	1972	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_30_10_2009_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_30_10_2009_4_testo.htm	False	maybe?	-38553.827	-43671.201683	4889	1604	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_29_10_2010_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_29_10_2010_4_testo.htm	False	maybe?	-64111.743	-71660.979125	7401	2634	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_25_6_2010_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_25_6_2010_4_testo.htm	False	maybe?	-35428.732	-39765.241354	4161	1676	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_4_12_2009_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_4_12_2009_4_testo.htm	False	maybe?	-38154.443	-42931.554213	4754	1680	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_14_1_2011_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_14_1_2011_4_testo.htm	False	maybe?	-44049.658	-50400.774577	5188	2085	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_capgen_18_9_2008_2.htm	http://www.cgfmanet.org/newsletter/storico/fma_capgen_18_9_2008_4.htm	False	maybe?	-7232.863	-8294.699249	960	392	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_23_1_2009_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_23_1_2009_4_testo.htm	False	maybe?	-34601.364	-39210.295677	4250	1621	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_15_5_2008_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_15_5_2008_4_testo.htm	False	maybe?	-73400.983	-82180.880569	8651	3056	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_8_5_2009_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_8_5_2009_4_testo.htm	False	maybe?	-40355.500	-44772.532328	4962	1778	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_13_11_2009_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_13_11_2009_4_testo.htm	False	maybe?	-50645.510	-56878.735185	6296	2096	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_27_3_2009_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_27_3_2009_4_testo.htm	False	maybe?	-31084.711	-35007.501926	3845	1445	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_15_6_2008_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_15_6_2008_4_testo.htm	False	maybe?	-88390.477	-99581.761170	10194	3646	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_16_10_2009_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_16_10_2009_4_testo.htm	False	maybe?	-31550.229	-35881.132986	3869	1508	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_capgen_21_10_2008_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_capgen_21_10_2008_4_testo.htm	False	maybe?	-48125.906	-54084.266139	6081	2007	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_12_2_2010_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_12_2_2010_4_testo.htm	False	maybe?	-54758.296	-61257.135056	6390	2386	6150603	65616
http://www.cgfmanet.org/newsletter/storico/fma_30_4_2010_2_testo.htm	http://www.cgfmanet.org/newsletter/storico/fma_30_4_2010_4_testo.htm	False	maybe?	-31620.117	-35923.558390	3934	1485	6150603	65616
http://www.cyberspaceministry.org/Lessons/Truth/Lesson37/eng-s37.html	http://www.cyberspaceministry.org/Lessons/Truth/Lesson37/fre-s37.html	False	maybe?	-42330.871	-45547.390036	4844	1556	1662782	15066
http://www.cyberspaceministry.org/Lessons/Truth/Lesson11/eng-s11.html	http://www.cyberspaceministry.org/Lessons/Truth/Lesson11/fre-s11.html	False	maybe?	-34782.209	-37799.844970	4126	1320	1662782	15066
http://www.cyberspaceministry.org/Lessons/Truth/Lesson39/eng-s39.html	http://www.cyberspaceministry.org/Lessons/Truth/Lesson39/fre-s39.html	False	maybe?	-42400.921	-45688.007678	4841	1613	1662782	15066
http://www.cyberspaceministry.org/Lessons/Truth/Lesson32/eng-s32.html	http://www.cyberspaceministry.org/Lessons/Truth/Lesson32/fre-s32.html	False	maybe?	-39759.143	-43028.149069	4751	1474	1662782	15066
http://www.cyberspaceministry.org/Lessons/Truth/Lesson05/eng-s05.html	http://www.cyberspaceministry.org/Lessons/Truth/Lesson05/fre-s05.html	False	maybe?	-30777.292	-33254.804872	3584	1289	1662782	15066
http://www.cyberspaceministry.org/Lessons/Truth/Lesson17/eng-s17.html	http://www.cyberspaceministry.org/Lessons/Truth/Lesson17/fre-s17.html	False	maybe?	-33855.298	-36382.751824	3945	1366	1662782	15066
http://www.cyberspaceministry.org/Lessons/Truth/Lesson38/eng-s38.html	http://www.cyberspaceministry.org/Lessons/Truth/Lesson38/fre-s38.html	False	maybe?	-39472.834	-42672.850197	4629	1447	1662782	15066
http://www.cyberspaceministry.org/Lessons/Truth/Lesson33/eng-s33.html	http://www.cyberspaceministry.org/Lessons/Truth/Lesson33/fre-s33.html	False	maybe?	-35292.528	-38318.174402	4174	1463	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson084/eng-s084.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson084/fre-s084.html	False	maybe?	-44301.170	-47774.323519	5271	1523	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson076/eng-s076.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson076/fre-s076.html	False	maybe?	-44850.702	-48211.874304	5291	1567	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson039/eng-s039.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson039/fre-s039.html	False	maybe?	-37347.694	-40711.319082	4504	1408	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson101/eng-s101.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson101/fre-s101.html	False	maybe?	-44682.208	-48232.610393	5341	1511	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson100/eng-s100.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson100/fre-s100.html	False	maybe?	-46090.574	-49257.396351	5332	1615	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson034/eng-s034.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson034/fre-s034.html	False	maybe?	-38888.502	-42124.247585	4608	1436	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson038/eng-s038.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson038/fre-s038.html	False	maybe?	-25171.994	-27107.659485	2868	995	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson059/eng-s059.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson059/fre-s059.html	False	maybe?	-41436.941	-44560.051737	4907	1461	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson093/eng-s093.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson093/fre-s093.html	False	maybe?	-42133.170	-45770.907544	5086	1444	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson083/eng-s083.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson083/fre-s083.html	False	maybe?	-39332.286	-42787.337660	4772	1489	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson002/eng-s002.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson002/fre-s002.html	False	maybe?	-29932.453	-32408.826273	3587	1209	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson044/eng-s044.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson044/fre-s044.html	False	maybe?	-42268.111	-45892.863264	4963	1611	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson075/eng-s075.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson075/fre-s075.html	False	maybe?	-40182.174	-43626.469297	4829	1448	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson036/eng-s036.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson036/fre-s036.html	False	maybe?	-40316.815	-43583.433743	4822	1433	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson043/eng-s043.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson043/fre-s043.html	False	maybe?	-40062.769	-43168.972547	4762	1522	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson042/eng-s042.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson042/fre-s042.html	False	maybe?	-40519.724	-44060.158135	4812	1525	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson041/eng-s041.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson041/fre-s041.html	False	maybe?	-35261.755	-38381.639049	4200	1292	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson088/eng-ques.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson088/fre-ques.html	False	maybe?	-8334.855	-9058.693142	994	487	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson088/eng-s088.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson088/fre-s088.html	False	maybe?	-42600.025	-45854.135957	5021	1534	1662782	15066
http://www.cyberspaceministry.org/Lessons/Future/Lesson054/eng-s054.html	http://www.cyberspaceministry.org/Lessons/Future/Lesson054/fre-s054.html	False	maybe?	-39316.787	-42665.333400	4637	1626	1662782	15066
http://www.cyberspaceministry.org/Services/Gifts/eng/eng-gifts.html	http://www.cyberspaceministry.org/Services/Gifts/fre/fre-dons.html	False	maybe?	-32812.688	-35874.743294	3871	1309	1662782	15066
http://www.dakar.com/us/DAKAR/2010/teams/starters/500.html	http://www.dakar.com/fr/DAKAR/2010/equipages/partants/500.html	False	maybe?	-2849.025	-3378.080880	375	211	11767093	80083
http://www.dakar.com/us/DAKAR/2010/teams/starters/251.html	http://www.dakar.com/fr/DAKAR/2010/equipages/partants/251.html	False	maybe?	-2907.356	-3344.120679	357	215	11767093	80083
http://www.dakar.com/us/DAKAR/2010/teams/starters/304.html	http://www.dakar.com/fr/DAKAR/2010/equipages/partants/304.html	False	maybe?	-3066.965	-3533.160940	385	219	11767093	80083
http://www.dakar.com/us/DAKAR/2010/teams/starters/302.html	http://www.dakar.com/fr/DAKAR/2010/equipages/partants/302.html	False	maybe?	-3813.456	-4329.495820	472	267	11767093	80083
http://www.dakar.com/us/DAKAR/2010/teams/starters/301.html	http://www.dakar.com/fr/DAKAR/2010/equipages/partants/301.html	False	maybe?	-4807.603	-5508.136045	593	327	11767093	80083
http://www.dakar.com/us/DAKAR/2010/teams/starters/303.html	http://www.dakar.com/fr/DAKAR/2010/equipages/partants/303.html	False	maybe?	-3219.606	-3673.575429	398	233	11767093	80083
http://www.dakar.com/us/DAKAR/2010/teams/starters/314.html	http://www.dakar.com/fr/DAKAR/2010/equipages/partants/314.html	False	maybe?	-4363.195	-5110.371349	564	290	11767093	80083
http://www.dakar.com/2009/DAK/presentation/us/r3_5-le-parcours.html	http://www.dakar.com/2009/DAK/presentation/fr/r3_5-le-parcours.html	False	maybe?	-29304.237	-34450.803839	3394	1338	11767093	80083
http://www.dakar.com/2009/DAK/presentation/us/r3_11-videos.html	http://www.dakar.com/2009/DAK/presentation/fr/r3_11-videos.html	False	maybe?	-14216.816	-16374.570883	1664	795	11767093	80083
http://www.dakar.com/2009/DAK/LIVE/us/1400/r7_4-portraits.html	http://www.dakar.com/2009/DAK/LIVE/fr/1400/r7_4-portraits.html	False	maybe?	-8298.138	-9320.119395	960	483	11767093	80083
http://www.dakar.com/2009/DAK/LIVE/us/1400/r7_3-interviews.html	http://www.dakar.com/2009/DAK/LIVE/fr/1400/r7_3-interviews.html	False	maybe?	-8026.736	-9007.110400	937	441	11767093	80083
http://www.dakar.com/2009/DAK/LIVE/us/1400/r7_1-film.html	http://www.dakar.com/2009/DAK/LIVE/fr/1400/r7_1-film.html	False	maybe?	-9108.833	-10355.137347	1129	516	11767093	80083
http://www.dakar.com/2009/DAK/LIVE/us/1500/r7_4-portraits.html	http://www.dakar.com/2009/DAK/LIVE/fr/1500/r7_4-portraits.html	False	maybe?	-9412.126	-10567.001627	1116	548	11767093	80083
http://www.dakar.com/2009/DAK/LIVE/us/1500/r7_3-interviews.html	http://www.dakar.com/2009/DAK/LIVE/fr/1500/r7_3-interviews.html	False	maybe?	-12524.265	-14240.779243	1523	645	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/441.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/441.html	False	maybe?	-2527.511	-3016.533765	316	203	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/10.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/10.html	False	maybe?	-2757.580	-3143.633145	332	214	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/409.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/409.html	False	maybe?	-2808.842	-3275.727043	329	223	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/356.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/356.html	False	maybe?	-2649.690	-3183.761449	336	218	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/505.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/505.html	False	maybe?	-3853.275	-4559.352556	473	262	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/78.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/14.html	False	maybe?	-353.496	-419.161555	48	47	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/461.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/461.html	False	maybe?	-3031.098	-3558.776331	368	245	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/57.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/57.html	False	maybe?	-2911.424	-3370.308235	363	230	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/14.html	http://www.dakar.com/2010/DAK/RIDERS/fr/equipage/14.html	False	maybe?	-3710.245	-4197.327192	417	275	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/121.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/121.html	False	maybe?	-2987.271	-3636.670289	375	219	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/373.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/373.html	False	maybe?	-3330.866	-3694.696077	367	243	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/400.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/400.html	False	maybe?	-3402.086	-3953.822837	398	258	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/556.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/556.html	False	maybe?	-3430.480	-4020.836774	417	266	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/392.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/392.html	False	maybe?	-2831.677	-3357.765922	361	230	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/16.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/270.html	False	maybe?	-346.383	-415.885924	48	46	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/386.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/386.html	False	maybe?	-3043.214	-3525.449608	373	235	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/161.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/161.html	False	maybe?	-2908.523	-3382.255294	347	226	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/405.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/405.html	False	maybe?	-3235.688	-3792.108995	401	240	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/135.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/135.html	False	maybe?	-2811.725	-3379.022153	341	229	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/157.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/157.html	False	maybe?	-2886.197	-3444.151301	371	224	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/69.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/69.html	False	maybe?	-3545.475	-4077.078961	421	270	11767093	80083
http://www.dakar.com/2009/DAK/RIDERS/us/equipage/19.html	http://www.dakar.com/2009/DAK/RIDERS/fr/equipage/19.html	False	maybe?	-3116.232	-3556.256560	392	239	11767093	80083
http://www.dakar.com/2010/DAK/presentation/us/r3_6-les-partenaires.html	http://www.dakar.com/2010/DAK/presentation/fr/r3_6-les-partenaires.html	False	maybe?	-33180.262	-39749.579137	3783	1585	11767093	80083
http://www.dakar.com/2010/DAK/presentation/us/r4_some-advice.html	http://www.dakar.com/2010/DAK/presentation/fr/r4_quelques-conseils.html	False	maybe?	-2119.308	-2604.096559	251	161	11767093	80083
http://www.dakar.com/dakar/2011/us/environment.html	http://www.dakar.com/dakar/2011/fr/environnement.html	False	maybe?	-9053.121	-10934.053518	1075	548	11767093	80083
http://www.dakar.com/dakar/2011/us/worldwide-tv-dakar.html	http://www.dakar.com/dakar/2011/fr/diffusion-du-dakar.html	False	maybe?	-12831.589	-15178.572479	1474	709	11767093	80083
http://www.dakar.com/dakar/2011/us/stage-12/homepage-course.html	http://www.dakar.com/dakar/2011/fr/etape-12/homepage-course.html	False	maybe?	-4287.985	-4820.548526	501	298	11767093	80083
http://www.dakar.com/dakar/2011/us/bfgoodrich.html	http://www.dakar.com/dakar/2011/fr/bfgoodrich.html	False	maybe?	-17564.994	-19992.780626	1961	932	11767093	80083
